name,shape_id,lat,lon,admin1,admin2
Ch0nice,79998276B60460457309969,14.259642441883598,49.98636935763855,Czech Republic,Středočeský kraj
Tachlovice,79998276B99042375035646,14.241215874152493,50.00254113616995,Czech Republic,Středočeský kraj
Hostivice,79998276B5734340343344,14.24185145362344,50.0802826421787,Czech Republic,Středočeský kraj
Mn02ek pod Brdy,79998276B22520399457661,14.259484199656248,49.870237213270215,Czech Republic,Středočeský kraj
Bu0,79998276B49919171104465,14.385682073449145,49.79600552428793,Czech Republic,Středočeský kraj
Holubice,79998276B8246571300984,14.294612535272005,50.19290397634851,Czech Republic,Středočeský kraj
Horomerice,79998276B70864188138504,14.337765559459429,50.12826282920976,Czech Republic,Středočeský kraj
Dobrichovice,79998276B89890431647640,14.27616049263853,49.92154160639276,Czech Republic,Středočeský kraj
Zbuzany,79998276B86644844269054,14.281537229386299,50.00917777717845,Czech Republic,Středočeský kraj
VZenory,79998276B84490320588720,14.310190027759809,49.93064649049724,Czech Republic,Středočeský kraj
Doln0 Bre2any,79998276B705726329413,14.434816496759849,49.958805465134134,Czech Republic,Středočeský kraj
Kamenn5 Pr6voz,79998276B2753336707991,14.50016241153966,49.86274107211214,Czech Republic,Středočeský kraj
Vran0 nad Vltavou,79998276B85103296771962,14.382146279382058,49.92651280870492,Czech Republic,Středočeský kraj
Vonoklasy,79998276B17468113541443,14.282310958098853,49.95041563151243,Czech Republic,Středočeský kraj
Jinocany,79998276B62676543684884,14.263821922673984,50.03113597267115,Czech Republic,Středočeský kraj
Cholicky,79998276B86885055759714,14.337464187426265,50.16601719276496,Czech Republic,Středočeský kraj
Cisovice,79998276B14142289785598,14.322350050534572,49.86561846033405,Czech Republic,Středočeský kraj
TrnovA,79998276B20899148165244,14.365515667619968,49.91405904211987,Czech Republic,Středočeský kraj
Davle,79998276B71078059253482,14.38507796214489,49.8902450949465,Czech Republic,Středočeský kraj
Lichoceves,79998276B12481431196306,14.28184364648121,50.15830003449559,Czech Republic,Středočeský kraj
CernoAice,79998276B4990200476884,14.317847611357635,49.95389875880267,Czech Republic,Středočeský kraj
Robl0n,79998276B4162451048395,14.256476814587216,49.96438300301261,Czech Republic,Středočeský kraj
Cernolice,79998276B92168246193459,14.301885427040737,49.91347464540425,Czech Republic,Středočeský kraj
Kyt2n,79998276B25141399865424,14.207707096967091,49.850396509525005,Czech Republic,Středočeský kraj
Kl0nec,79998276B64072145637806,14.348420194301925,49.900299377652836,Czech Republic,Středočeský kraj
BratrAnov,79998276B19449738171603,14.33570581213501,49.84213158612156,Czech Republic,Středočeský kraj
Libcice nad Vltavou,79998276B55711331227179,14.355424208834233,50.193676846173766,Czech Republic,Středočeský kraj
Liber,79998276B47712296298026,14.479759801120819,49.92879821459421,Czech Republic,Středočeský kraj
Ps0ry,79998276B98186792724814,14.515432866843861,49.940044311158495,Czech Republic,Středočeský kraj
Pruhonice,79998276B60560338682144,14.553045708262884,49.99804396238524,Czech Republic,Středočeský kraj
Revnice,79998276B24583417624974,14.233071513339151,49.90193213499318,Czech Republic,Středočeský kraj
Kosor,79998276B13932791439587,14.32243121907859,49.98348818029844,Czech Republic,Středočeský kraj
Ritka,79998276B96336637925826,14.289848867595651,49.89705132262952,Czech Republic,Středočeský kraj
Stredokluky,79998276B88906811834158,14.241265191688528,50.13078608671355,Czech Republic,Středočeský kraj
Jenec,79998276B65790758130973,14.20131701824242,50.08528498146723,Czech Republic,Středočeský kraj
Statenice,79998276B30526560409118,14.320617564392386,50.14288174371139,Czech Republic,Středočeský kraj
Trebotov,79998276B46657786659525,14.289771785342989,49.9719512927035,Czech Republic,Středočeský kraj
JZlovA u Prahy,79998276B10811327100291,14.486607743678597,49.888464872930776,Czech Republic,Středočeský kraj
JZlovi5te,79998276B56476451047968,14.345505156704103,49.92946717013249,Czech Republic,Středočeský kraj
Tursko,79998276B72929229956625,14.32736480123521,50.1930128885087,Czech Republic,Středočeský kraj
Mechenice,79998276B2588758723598,14.387105891645916,49.905663815232614,Czech Republic,Středočeský kraj
Tuchomerice,79998276B26528828920667,14.282157995070552,50.13237365766252,Czech Republic,Středočeský kraj
Ohrobec,79998276B10161694697877,14.426997518079714,49.9448432542393,Czech Republic,Středočeský kraj
Velk0 Pr9lepy,79998276B78835340775893,14.31175568686843,50.15812698355278,Czech Republic,Středočeský kraj
Ch0ne,79998276B35886315518323,14.219357421071477,50.06032919801613,Czech Republic,Středočeský kraj
Okrouhlo,79998276B57965272722656,14.443389898852436,49.91258588418176,Czech Republic,Středočeský kraj
Orech,79998276B34486718510253,14.30132895707613,50.00952822693526,Czech Republic,Středočeský kraj
Kom2rov,79998276B69035010111406,13.851916552200107,49.79978257010986,Czech Republic,Středočeský kraj
Menany,79998276B73875453662680,14.104248676188996,49.91377879549451,Czech Republic,Středočeský kraj
Lochovice,79998276B29681240783578,13.972565384374727,49.84992365354797,Czech Republic,Středočeský kraj
Her6pice,79998276B62516665970672,16.942613378033016,49.10165873724243,Czech Republic,Jihomoravský kraj
Vy0kov,79998276B3434305515456,16.964383843941395,49.29648017091177,Czech Republic,Jihomoravský kraj
Mour4nov,79998276B20892991628774,16.990876247762046,49.107626510660864,Czech Republic,Jihomoravský kraj
Podbre5ice,79998276B38284342943616,16.9330337980264,49.21258551704958,Czech Republic,Jihomoravský kraj
Podom6,79998276B35020637458609,16.856364627058575,49.341097327860425,Czech Republic,Jihomoravský kraj
Mouchnice,79998276B1842689257205,17.110931995347627,49.101786441743265,Czech Republic,Zlín
Chynava,79998276B15393378799937,14.080188228121743,50.03023443141324,Czech Republic,Středočeský kraj
Moravsk8 Nov,79998276B93928099891126,17.03333880489415,48.798307964078475,Czech Republic,Jihomoravský kraj
Moravsk8 6i3kov,79998276B21272628991202,16.929669021297162,48.823454560104935,Czech Republic,Jihomoravský kraj
Lan6hot,79998276B32289570861854,16.956376991034336,48.68867869409433,Czech Republic,Jihomoravský kraj
Lednice,79998276B42426386390142,16.797047010812985,48.80453200574618,Czech Republic,Jihomoravský kraj
Popice,79998276B56763612185032,16.67533654790229,48.92855320085361,Czech Republic,Jihomoravský kraj
Pouzdrany,79998276B1840847771129,16.62717912308673,48.930597423879036,Czech Republic,Jihomoravský kraj
Pern4,79998276B18493647767823,16.618659938666404,48.85208106674833,Czech Republic,Jihomoravský kraj
Podiv4n,79998276B89359598639741,16.85063939595023,48.82724108146893,Czech Republic,Jihomoravský kraj
Nov6 Prerov,79998276B81322451708481,16.50027731582168,48.80806710678522,Czech Republic,Jihomoravský kraj
Nikolcice,79998276B66480792314359,16.734719458556725,49.01114463227061,Czech Republic,Jihomoravský kraj
Velk4 Nemcice,79998276B88267568296139,16.68862258035912,48.988797621321126,Czech Republic,Jihomoravský kraj
Velk4 Pavlovice,79998276B11099348395976,16.827335074533604,48.89863714325701,Czech Republic,Jihomoravský kraj
Pr0tluky,79998276B90889545996684,16.762588933671374,48.850311977140045,Czech Republic,Jihomoravský kraj
Rakvice,79998276B81750211034487,16.815885776938924,48.85811804858379,Czech Republic,Jihomoravský kraj
Starovice,79998276B43268281860481,16.706663195461353,48.95311654043384,Czech Republic,Jihomoravský kraj
Starovicky,79998276B94579699705117,16.769255078499995,48.91061403052764,Czech Republic,Jihomoravský kraj
Strachot4n,79998276B73024126419451,16.673864295223606,48.903925973541696,Czech Republic,Jihomoravský kraj
Morkuvky,79998276B80064628753639,16.86267178307163,48.96349563620218,Czech Republic,Jihomoravský kraj
Tvrdonice,79998276B74761551718384,16.99002507235349,48.75700849492682,Czech Republic,Jihomoravský kraj
Pasohl5vky,79998276B18050416348471,16.56436510552748,48.90286068925232,Czech Republic,Jihomoravský kraj
Valtice,79998276B4906442152370,16.761458603252596,48.74335079472776,Czech Republic,Jihomoravský kraj
Velk4 B8lovice,79998276B83383265920563,16.89448694486586,48.854602939893994,Czech Republic,Jihomoravský kraj
Velk4 Hoster,79998276B40219053125048,16.877188983663764,49.041774890404504,Czech Republic,Jihomoravský kraj
Zajec4,79998276B60905374789299,16.76386215271381,48.87502207033841,Czech Republic,Jihomoravský kraj
Citborice,79998276B74415707221773,16.774140414112214,49.015101015085676,Czech Republic,Jihomoravský kraj
Cakvice,79998276B74392145450934,16.723145699150034,48.892999059522836,Czech Republic,Jihomoravský kraj
Chaloupky,79998276B88196767606301,13.888204066740943,49.77045944426168,Czech Republic,Středočeský kraj
Boretice,79998276B35039446998385,15.103131998475101,49.49259322597464,Czech Republic,Kraj Vysočina
Libomy5l,79998276B28523074272117,14.003788184790922,49.87320806235966,Czech Republic,Středočeský kraj
Drozdov,79998276B81025548742151,13.84363406720565,49.87423920501191,Czech Republic,Středočeský kraj
Kublov,79998276B49844073608358,13.87544458583953,49.94355660844157,Czech Republic,Středočeský kraj
Hudlice,79998276B10289245193644,13.954240767375714,49.959792688114554,Czech Republic,Středočeský kraj
Hredle,79998276B80706210440971,13.91812409309911,49.9109594164223,Czech Republic,Středočeský kraj
Felbabka,79998276B94646619076842,13.948412434525075,49.815329144068016,Czech Republic,Středočeský kraj
Hl0sn2 Treban,79998276B21687680308721,14.209290549970632,49.92606003596243,Czech Republic,Středočeský kraj
HZskov,79998276B49817891608960,14.050216752080669,49.999174622862654,Czech Republic,Středočeský kraj
Liten,79998276B75639980584586,14.154236301054274,49.9022652524513,Czech Republic,Středočeský kraj
Horovice,79998276B28964491014954,13.903589024392707,49.83561526437645,Czech Republic,Středočeský kraj
Bubovice,79998276B42975895756288,14.161078358829027,49.96935228910675,Czech Republic,Středočeský kraj
Cerhovice,79998276B4206434487392,13.824970441311745,49.847908161832606,Czech Republic,Středočeský kraj
Be0t0n,79998276B40730172105843,14.020878231440802,49.80120303521419,Czech Republic,Středočeský kraj
Beroun,79998276B55581841962593,14.075316241183678,49.96921503433402,Czech Republic,Středočeský kraj
Broumy,79998276B73987172318818,13.85684089306131,49.94269630057455,Czech Republic,Středočeský kraj
Medonosy,79998276B25162880634521,14.491872472875563,50.48660873793788,Czech Republic,Liberecký kraj
Host0n u Vojkovic,79998276B94199426400096,14.400527407445393,50.29663111810578,Czech Republic,Středočeský kraj
Doln0 Zimor,79998276B44913510753717,14.504634426918852,50.43188481146289,Czech Republic,Středočeský kraj
Vidim,79998276B22702972150010,14.513996431448573,50.466415394188964,Czech Republic,Liberecký kraj
Kadl0n,79998276B2316887884704,14.696695406769,50.40178843735443,Czech Republic,Středočeský kraj
Jevineves,79998276B61814544023216,14.336619555796318,50.34464530058297,Czech Republic,Středočeský kraj
Nedomice,79998276B98666553049158,14.610489966666668,50.26419893333334,Czech Republic,Středočeský kraj
Kanina,79998276B58967570468593,14.598495050347704,50.41803252666402,Czech Republic,Středočeský kraj
Dobren,79998276B51311562314012,14.563595658768268,50.47767991418438,Czech Republic,Liberecký kraj
Nos2lov,79998276B27552028583018,14.665976563362397,50.47320370403505,Czech Republic,Středočeský kraj
Lobec,79998276B12638582324257,14.667158566992555,50.4586199632346,Czech Republic,Středočeský kraj
Liblice,79998276B99080943162231,14.584231085434723,50.321865120915895,Czech Republic,Středočeský kraj
Zloncice,79998276B94476809027051,14.35875010541554,50.22659696685709,Czech Republic,Středočeský kraj
Kostelec nad Labem,79998276B48257486907741,14.577668629741217,50.22886006016031,Czech Republic,Středočeský kraj
Kokor6n,79998276B66063369628925,14.558944168382032,50.44028488245875,Czech Republic,Středočeský kraj
Kly,79998276B4004058115268,14.506934470847401,50.31163982423264,Czech Republic,Středočeský kraj
Chvateruby,79998276B85192708279015,14.343715770256145,50.24593925518518,Czech Republic,Středočeský kraj
Choru6ice,79998276B91014977736862,14.655729724521484,50.393961017694494,Czech Republic,Středočeský kraj
Chlum6n,79998276B33704629843311,14.44590883843834,50.28434885680744,Czech Republic,Středočeský kraj
Hor2n,79998276B86444825934079,14.450449950449428,50.341537370824746,Czech Republic,Středočeský kraj
Horn0 Pocaply,79998276B93964995663263,14.392566632577386,50.41504580337421,Czech Republic,Středočeský kraj
Doln0 Berkovice,79998276B7813715504988,14.43216408641068,50.38617087021747,Czech Republic,Středočeský kraj
Cecelice,79998276B7813857178881,14.621931647708298,50.29094127107839,Czech Republic,Středočeský kraj
CZtov,79998276B71625523253119,14.394856679809708,50.37538229442646,Czech Republic,Středočeský kraj
By0ice,79998276B28116805378050,14.623895915989799,50.31851948401323,Czech Republic,Středočeský kraj
BZkev,79998276B3257243675368,14.414288275233227,50.35105560668669,Czech Republic,Středočeský kraj
Kole0ovice,79998276B5617113136786,13.589825762650966,50.137351735124916,Czech Republic,Středočeský kraj
Velk0 Chmeli,79998276B54665141983805,13.550483638966673,50.06504653016551,Czech Republic,Plzeň-jih
Pavl0kov,79998276B94281337383000,13.76367856376921,50.06125602386339,Czech Republic,Středočeský kraj
Velk0 Bukov3,79998276B82937212460178,13.833377880709962,50.03992151932863,Czech Republic,Středočeský kraj
Horovicky,79998276B36466550496518,13.5345284651698,50.15479118528164,Czech Republic,Ústecký kraj
Horesedly,79998276B83754313059245,13.600238882463527,50.16579621214026,Czech Republic,Ústecký kraj
Zavidov,79998276B40250830473557,13.619100338024793,50.05915594497025,Czech Republic,Středočeský kraj
Nesuchyne,79998276B64183007998521,13.68218260031579,50.17476124531758,Czech Republic,Středočeský kraj
Zbecno,79998276B62862395840371,13.909856491777422,50.042440045699955,Czech Republic,Středočeský kraj
Nov2 Stra1ec,79998276B85402995639595,13.900982282541737,50.153644288249914,Czech Republic,Středočeský kraj
Karlova Ves,79998276B33622576509412,13.826069229216156,49.97618598666588,Czech Republic,Středočeský kraj
Rakovn5k,79998276B164202365766,13.726774313463116,50.10461016314606,Czech Republic,Středočeský kraj
Drahou5,79998276B8912577128314,13.495685981316601,50.07236762487197,Czech Republic,Plzeň-jih
Treboc,79998276B80105833761969,13.764179216982212,50.2190411167454,Czech Republic,Středočeský kraj
Hrebecn4ky,79998276B62559722693432,13.753144041693107,49.98741730407751,Czech Republic,Středočeský kraj
Kroucov4,79998276B29604354782791,13.781794231280612,50.20877312241568,Czech Republic,Středočeský kraj
Kole0ov,79998276B24276379819474,13.503907822961224,50.15323638569316,Czech Republic,Ústecký kraj
Pr0lepy,79998276B54894569094329,13.636758160802847,50.11961047804062,Czech Republic,Středočeský kraj
Branov,79998276B25606940939581,13.837022314610062,49.998648673230626,Czech Republic,Středočeský kraj
Revnicov,79998276B60937110333990,13.823544299750989,50.17478175519102,Czech Republic,Středočeský kraj
Rynholec,79998276B93463156094561,13.92637891124782,50.136489354148914,Czech Republic,Středočeský kraj
Kru2ovice,79998276B64902732764266,13.773428982309099,50.172133086704115,Czech Republic,Středočeský kraj
VZesulov,79998276B7849867726436,13.613547138815496,50.03954264093384,Czech Republic,Plzeň-jih
Dekov,79998276B26461377029402,13.566248106516337,50.174284001512405,Czech Republic,Ústecký kraj
MZec,79998276B72179199769762,13.902712148965756,50.203075366613064,Czech Republic,Středočeský kraj
Milost5n,79998276B19790570699902,13.657599203563924,50.19492563767617,Czech Republic,Středočeský kraj
La0ovice,79998276B76820659026751,13.782288096031584,50.05636326239932,Czech Republic,Středočeský kraj
Krivokl4t,79998276B27798649722292,13.8844989716736,50.03789333747756,Czech Republic,Středočeský kraj
Nov2 Dum,79998276B2118490714820,13.826927792719841,50.08955770782434,Czech Republic,Středočeský kraj
Pano0C 4jezd,79998276B92288025076988,13.702948691117678,50.03491565414688,Czech Republic,Středočeský kraj
Or0cov,79998276B40025419369255,13.545144953176303,50.10973102593818,Czech Republic,Plzeň-jih
Mutejovice,79998276B11287636589291,13.711099392938303,50.2027665382294,Czech Republic,Středočeský kraj
